run,year,N_HIV_Obs_M_LB,N_HIV_Obs_M_UB,N_CD4_1_Obs_M_LB,N_CD4_1_Obs_M_UB,N_CD4_2_Obs_M_LB,N_CD4_2_Obs_M_UB,N_CD4_3_Obs_M_LB,N_CD4_3_Obs_M_UB,N_CD4_4_Obs_M_LB,N_CD4_4_Obs_M_UB,N_AIDS_M_LB,N_AIDS_M_UB,N_HIVAIDS_Obs_M_LB,N_HIVAIDS_Obs_M_UB,N_Inf_M_LB,N_Inf_M_UB,N_Alive_LB,N_Alive_UB,N_Alive_Diag_M_LB,N_Alive_Diag_M_UB,N_Und_LB,N_Und_UB,N_Und_Alive_p_LB,N_Und_Alive_p_UB,delta1_LB,delta1_UB,delta2_LB,delta2_UB,delta3_LB,delta3_UB,delta4_LB,delta4_UB,t_diag_LB,t_diag_UB,t_diag_p50_LB,t_diag_p50_UB,t_diag_p25_LB,t_diag_p25_UB,t_diag_p75_LB,t_diag_p75_UB,D_Avg_Time_LB,D_Avg_Time_UB,N_Und_CD4_3_M_LB,N_Und_CD4_3_M_UB,N_Und_CD4_4_M_LB,N_Und_CD4_4_M_UB,Version,Timestamp
21,1986,798.374277,904.983982,11.844173,21.13333,5.813119,10.404814,4.335921,7.055781,9.413933,14.300984,247.29828,259.588315,96.277976,113.06073,1306.345334,1361.147408,7094.499324,7423.969865,1702.042787,1965.998281,5273.803801,5586.037471,73.069991,76.073628,0.089551,0.13778,0.098759,0.155354,0.057934,0.097841,0.773636,1.002346,5.252753,5.883949,4.1675,4.6915,1.9885,2.2495,7.4885,8.3665,3.071947,3.118188,1227.248765,1341.812129,260.085356,301.694143,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,1987,972.804503,1080.569025,7.853729,20.289632,4.164025,10.428491,2.985053,6.72565,5.027464,13.662141,322.164462,337.538567,116.797186,134.086954,1197.183092,1245.088555,8042.240145,8416.781192,2431.116806,2797.31217,5451.815115,5789.540403,66.165045,69.81133,0.111999,0.164916,0.12619,0.17931,0.071127,0.105426,0.726452,0.915259,4.826313,5.377633,3.7905,4.2465,1.8035,2.0275,6.8665,7.6365,3.427489,3.496588,1344.999403,1469.67385,307.614938,348.226534,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,1988,1106.563098,1206.521209,14.258301,24.854225,7.809492,14.590934,5.085931,9.208507,9.07124,14.646925,397.072858,415.207969,134.577221,151.488173,1058.157147,1100.87749,8804.891826,9218.851639,3248.650761,3714.804236,5340.45062,5700.783766,59.042584,63.170064,0.134448,0.192053,0.153621,0.203266,0.084319,0.115341,0.679268,0.837846,4.467092,4.95686,3.4785,3.8875,1.6485,1.8525,6.3415,7.0325,3.775722,3.876053,1400.261411,1520.759456,342.660274,382.700321,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,1989,1185.397261,1271.560302,20.865637,33.865455,11.242969,20.159595,8.377057,12.583105,12.242974,19.473013,467.922751,488.637593,147.252548,163.58306,903.54904,956.06648,9208.110235,9652.058333,3936.265956,4487.510369,5004.821038,5370.691383,52.822743,57.349237,0.156896,0.219189,0.172869,0.229121,0.096614,0.128057,0.632084,0.762094,4.146665,4.603119,3.1945,3.5905,1.5125,1.7105,5.8775,6.5245,4.110659,4.253456,1383.491565,1497.884177,366.606774,406.47467,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,1990,1205.747442,1284.288349,17.858017,31.373821,11.747334,19.495111,8.107907,13.965847,10.48004,17.143865,531.326463,554.367584,155.193905,171.666683,750.862906,817.19198,9325.459585,9789.968107,4501.146564,5118.640786,4521.606913,4873.51065,47.049564,51.866097,0.179345,0.246325,0.191041,0.26098,0.107659,0.140989,0.584901,0.686342,3.860381,4.303119,2.9525,3.3415,1.4005,1.5935,5.4565,6.0945,4.430916,4.62664,1308.3396,1415.738884,379.004914,417.646131,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,1991,1173.68073,1240.488815,16.683075,30.8101,10.226068,16.652664,7.999682,13.060885,8.881761,17.698727,584.891165,609.648328,158.465181,173.977443,626.674264,701.594151,9252.692054,9729.151641,4960.92626,5625.44191,3970.659863,4321.636502,41.582934,46.556502,0.201793,0.277282,0.209212,0.292839,0.118704,0.153922,0.534184,0.625428,3.615404,4.047202,2.7475,3.1315,1.3065,1.4945,5.0965,5.7285,4.727979,4.988293,1187.709552,1303.210745,380.268462,415.834747,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,1992,1098.952051,1158.538549,59.325058,87.880539,34.5907,51.789347,27.929492,39.157517,30.545866,42.341425,627.388298,653.189222,157.047008,171.332179,538.83804,616.645431,9047.426312,9528.445989,5301.250655,5996.445505,3421.743547,3778.640011,36.600423,41.615479,0.224242,0.309054,0.227383,0.324698,0.129352,0.166854,0.460465,0.574782,3.403964,3.828352,2.5725,2.9525,1.2275,1.4105,4.7855,5.4165,4.984561,5.32062,1044.952273,1166.467833,366.959641,408.123385,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,1993,1003.46472,1051.084094,117.868911,144.682252,64.152023,82.950645,54.504365,67.046655,56.243006,70.702395,658.784585,684.983268,148.539336,167.920095,484.02887,559.750533,8690.443212,9169.838554,5457.631249,6160.222814,2931.789309,3266.020916,32.546592,37.438688,0.24669,0.340825,0.245366,0.356557,0.138328,0.179787,0.370151,0.524136,3.220164,3.641611,2.4215,2.7995,1.1595,1.3385,4.5165,5.1535,5.202745,5.599818,903.075553,1022.707633,340.751644,391.845775,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,1994,898.215607,941.792197,208.435506,242.030967,114.158793,133.211186,100.33056,118.205582,96.752463,120.063187,679.715078,705.693152,136.399311,157.756856,457.905004,529.403591,8240.796354,8713.553591,5456.708845,6146.419073,2530.239353,2816.067291,29.447218,34.040173,0.271392,0.359651,0.261042,0.363053,0.149232,0.187415,0.363574,0.499915,3.140013,3.482441,2.3575,2.6645,1.1305,1.2745,4.3995,4.9215,5.344589,5.789915,776.434241,885.333771,309.001821,359.337664,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,1995,795.140915,846.399713,130.481012,160.179281,64.371929,88.633,63.623962,81.560593,59.253946,74.307292,691.27438,716.422845,123.125492,143.258672,452.831789,520.534806,7906.776152,8406.340882,5485.469492,6155.493161,2216.38157,2449.996909,26.755443,30.874013,0.296094,0.378477,0.276718,0.36955,0.159138,0.195042,0.356997,0.475694,3.064765,3.339658,2.2975,2.5435,1.1045,1.2185,4.2905,4.7115,5.361718,5.848511,669.019413,763.152636,277.41996,322.878268,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,1996,713.443332,769.801448,163.011552,181.884505,83.9711,96.170072,74.404315,86.061685,66.82826,83.496452,695.160024,720.496504,109.939291,128.323979,462.605105,529.363012,7727.473699,8281.23874,5592.08403,6243.265346,1975.405196,2173.023436,24.438886,27.984461,0.320796,0.397302,0.292394,0.376047,0.167549,0.20267,0.35042,0.451473,2.963161,3.210777,2.2165,2.4345,1.0675,1.1675,4.1445,4.5225,5.252727,5.786961,583.136907,661.306487,246.538248,288.600965,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,1997,657.249432,711.197385,176.769107,198.071602,88.6191,100.759087,74.236204,90.382189,66.218743,78.96488,693.179653,720.356549,98.142695,114.892456,487.648886,552.248271,7880.599736,8489.077606,5949.804714,6586.839522,1808.021375,1980.461959,22.076029,24.97346,0.345498,0.416128,0.30807,0.383544,0.17372,0.210298,0.343843,0.427252,2.869164,3.093799,2.1415,2.3345,1.0345,1.1215,4.0065,4.3495,5.024519,5.573672,520.870812,587.194016,221.941418,259.490326,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,1998,626.06952,673.054485,178.467138,201.980189,85.375794,97.94488,69.232035,88.389854,60.597867,71.318348,686.02169,716.365012,89.101138,103.87185,524.226397,585.550645,8152.66248,8822.484415,6362.346151,6991.289035,1708.691423,1900.005333,20.135107,22.637848,0.359419,0.434954,0.323089,0.396048,0.179891,0.217925,0.337265,0.403031,2.782013,2.990611,2.0715,2.2515,1.0035,1.0855,3.8785,4.1915,4.696419,5.226903,479.970529,532.631883,204.230391,236.791279,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,1999,617.051103,655.126301,156.080074,176.537932,74.189411,84.570489,61.792299,70.952654,44.854203,53.38764,676.216037,709.908625,82.910256,95.583428,568.600904,625.630194,8493.819356,9220.598178,6763.662054,7409.656891,1664.000672,1878.175412,18.807299,21.001796,0.371822,0.453779,0.334524,0.408552,0.186061,0.225553,0.330688,0.384324,2.701025,2.942367,2.0065,2.2105,0.9745,1.0675,3.7595,4.1215,4.323391,4.79778,450.897665,495.707355,193.195429,220.712015,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2000,619.310793,655.285216,204.879847,224.942955,93.828079,103.644959,73.660896,87.724694,51.399302,61.667463,665.862756,702.560669,79.334757,89.990435,617.035672,668.846982,8874.764281,9653.198917,7150.561693,7830.551539,1660.016373,1895.350377,17.955631,19.918882,0.384224,0.482016,0.343936,0.421056,0.192232,0.233181,0.313624,0.373781,2.625612,2.896342,1.9445,2.1725,0.9425,1.0495,3.6475,4.0535,3.95975,4.352069,432.383438,481.993063,187.090069,210.990695,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2001,636.672868,676.427069,207.303321,229.494637,89.570463,102.944553,67.896347,82.845285,43.831663,55.378337,656.361402,695.629721,77.460833,87.490095,665.793968,715.023644,9320.588208,10144.561678,7570.822139,8284.684881,1683.128096,1938.358152,17.345171,19.123673,0.396626,0.513033,0.349991,0.43356,0.19749,0.240808,0.296119,0.369297,2.55526,2.852401,1.8745,2.1355,0.9115,1.0325,3.5435,3.9895,3.642326,3.951524,424.729748,483.236125,185.324882,209.730777,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2002,664.7329,711.735462,214.486005,246.266178,92.389803,107.013237,67.271938,85.140906,41.391603,51.130085,648.78472,690.110526,77.420111,87.730692,711.295157,760.772569,9831.551762,10694.231219,8038.747359,8782.82042,1720.673038,1994.681574,16.829693,18.65194,0.409029,0.544692,0.356046,0.446064,0.201428,0.248436,0.278613,0.364813,2.484914,2.810421,1.8085,2.0995,0.8825,1.0155,3.4305,3.9275,3.361886,3.623333,424.245791,490.902128,187.316482,212.650998,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2003,697.332094,745.538115,240.823134,266.791379,107.388822,118.769254,79.236903,93.673152,47.522886,57.3592,644.005305,686.84571,78.234307,88.841951,751.675709,800.204654,10395.133487,11289.116625,8551.520907,9318.971315,1767.579864,2050.55366,16.370249,18.163987,0.421431,0.576351,0.362101,0.458568,0.205367,0.256064,0.261108,0.360329,2.412288,2.770288,1.7485,2.0655,0.8555,1.0005,3.3195,3.8685,3.178097,3.417507,427.871634,500.259261,187.623903,212.849103,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2004,730.442123,775.352372,253.949426,284.52727,113.073885,128.417731,87.914412,97.904832,55.57492,65.226289,642.447838,686.228628,77.603837,87.804422,786.789199,832.019674,11071.945148,11989.464285,9175.475042,9962.833568,1821.378805,2098.568391,15.863604,17.503438,0.420016,0.554661,0.370427,0.455275,0.221081,0.26277,0.316016,0.390968,2.402736,2.720976,1.7565,2.0335,0.8615,0.9895,3.3105,3.7935,3.055502,3.31504,433.974087,507.981029,184.199862,207.436405,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2005,758.744066,803.71341,253.902616,279.323868,115.356495,132.353551,89.922298,102.577446,60.296079,69.647091,644.035801,688.106425,75.875643,85.053745,816.165414,856.619301,11732.792037,12665.89946,9786.168561,10585.598975,1876.697353,2137.420864,15.455988,16.875397,0.418602,0.534097,0.375598,0.451982,0.232814,0.269644,0.370924,0.429672,2.390877,2.675956,1.7615,2.0045,0.8665,0.9785,3.3005,3.7245,2.961363,3.232211,441.22917,513.4105,179.305924,200.166032,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2006,783.432343,828.504141,263.088442,280.883512,121.297921,133.229444,95.808838,108.115901,64.307571,74.503061,648.683335,692.378116,73.724286,81.972027,835.25904,874.40521,12400.725731,13341.472858,10409.8954,11213.460752,1929.68209,2166.120738,15.071883,16.235994,0.417187,0.516966,0.380769,0.448768,0.243849,0.283491,0.425831,0.47828,2.375792,2.634644,1.7615,1.9765,0.8695,0.9675,3.2795,3.6615,2.896407,3.168373,448.459554,516.190853,173.382536,192.123643,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2007,803.831576,848.693703,256.679943,281.439028,123.088935,136.985648,99.222055,111.058982,63.089403,76.161065,656.142473,698.797201,71.09875,78.504763,848.807323,886.835231,13093.807859,14034.427573,11066.875891,11873.924375,1977.5524,2184.065997,14.657888,15.562202,0.415772,0.499835,0.38594,0.456309,0.254884,0.299186,0.476342,0.526888,2.365388,2.596565,1.7625,1.9505,0.8725,0.9585,3.2645,3.6045,2.856699,3.120743,454.746664,516.15247,167.111719,183.47809,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2008,820.199164,863.9996,306.127835,327.426506,147.480816,164.068027,123.195472,137.854598,79.714174,92.591427,666.030153,707.002165,68.504905,74.844299,857.705728,900.211603,13820.666947,14753.758266,11767.091076,12593.055995,2018.349703,2191.041427,14.17153,14.928911,0.414357,0.482704,0.391111,0.463849,0.265918,0.314882,0.513523,0.575496,2.359288,2.56133,1.7645,1.9265,0.8755,0.9485,3.2555,3.5505,2.82946,3.085816,459.440759,513.265333,160.065999,174.52348,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2009,832.930515,875.23746,298.589143,316.871114,149.943549,162.628983,121.055171,137.73266,80.351338,91.932268,677.880202,716.564099,65.2051,71.186848,862.056074,907.923035,14590.377475,15509.092003,12520.389725,13357.224319,2046.233685,2187.153751,13.632395,14.275043,0.412943,0.465573,0.396281,0.471389,0.276953,0.330577,0.544161,0.628042,2.357224,2.535313,1.7685,1.9115,0.8785,0.9435,3.2525,3.5145,2.815245,3.060227,462.12136,507.607589,151.803987,167.116526,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2010,841.692199,886.414188,295.42477,322.813614,151.383827,168.693885,126.752094,142.737562,82.863963,95.06432,691.173621,727.01688,61.783942,68.377644,859.758862,911.371424,15309.056171,16207.285759,13233.266041,14072.812281,2063.751316,2189.411318,13.008747,13.671298,0.403827,0.454045,0.401452,0.480728,0.287988,0.346272,0.5748,0.683168,2.359009,2.530629,1.7735,1.9105,0.8825,0.9435,3.2535,3.5065,2.812223,3.041198,460.095509,502.5564,143.643177,160.305786,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2011,846.310598,893.159394,294.223632,322.561229,152.945868,170.847811,131.412362,144.557628,84.67632,93.724306,705.36576,737.883343,58.397818,65.78362,851.468224,909.636991,16045.442265,16918.007488,13974.581401,14808.94619,2070.860864,2199.524192,12.324055,13.162313,0.390398,0.448827,0.406623,0.492311,0.299023,0.361968,0.605439,0.738295,2.343326,2.53936,1.7625,1.9175,0.8775,0.9475,3.2295,3.5155,2.817586,3.026655,453.084431,501.919073,135.548594,154.680296,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2012,846.721971,894.383444,270.081823,302.481479,144.168277,169.844797,124.150917,138.961778,80.968754,90.599528,719.907817,748.755431,55.037318,63.37094,839.550861,901.269782,16813.852422,17656.691585,14744.701026,15580.55172,2049.910397,2204.661456,11.627094,12.666813,0.376766,0.445975,0.411794,0.503894,0.310058,0.377663,0.636078,0.793421,2.324509,2.551523,1.7495,1.9275,0.8725,0.9535,3.2005,3.5305,2.829435,3.024957,443.881383,498.416587,127.513494,148.662104,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2013,829.376043,874.877429,283.780054,311.948946,153.078807,173.992123,133.847515,149.24325,92.168179,101.097374,734.322288,762.611959,51.508098,60.094022,819.889326,885.961096,17533.262148,18354.639624,15456.102765,16292.166976,2030.618893,2222.299594,11.082479,12.247194,0.359454,0.443122,0.413269,0.515477,0.321093,0.393358,0.666716,0.848548,2.307522,2.566354,1.7375,1.9385,0.8685,0.9585,3.1755,3.5485,2.856657,3.04938,440.876155,497.118102,118.191,136.732586,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2014,796.50955,838.328732,307.314224,329.390946,169.734693,188.001447,143.904863,156.353831,107.296169,119.456773,748.014198,775.560084,47.661262,54.656294,795.804813,863.429042,18176.421546,19008.674432,16073.210592,16900.246336,2037.15667,2249.413206,10.757318,11.960678,0.332043,0.40489,0.393532,0.477862,0.307571,0.365941,0.816162,0.962699,2.440322,2.676146,1.8375,2.0205,0.9125,0.9945,3.3635,3.7025,2.88287,3.076152,448.2894,501.409329,109.117277,124.856188,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2015,763.874788,802.309177,273.00959,296.080037,154.027556,169.840421,129.372437,141.582602,102.623898,116.851367,760.359212,786.926753,43.817316,50.540271,766.997965,833.418535,18908.003745,19741.944038,16766.3739,17578.250926,2060.382431,2279.886185,10.491476,11.663572,0.304633,0.366658,0.3701,0.440825,0.292019,0.338524,0.918722,1.076849,2.593385,2.800777,1.9515,2.1135,0.9625,1.0355,3.5815,3.8785,2.925225,3.12028,455.194868,508.980937,100.223237,116.824109,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2016,730.984238,765.820783,213.965503,241.687535,125.776122,143.265434,106.611388,119.480636,90.882203,104.788656,770.565331,796.28687,40.445957,47.435796,733.143824,800.875888,19559.77794,20384.173166,17373.20818,18165.689838,2093.744806,2314.742826,10.334666,11.438964,0.277223,0.328426,0.34524,0.410462,0.276466,0.313342,0.989004,1.191465,2.746914,2.959232,2.0665,2.2295,1.0125,1.0865,3.7995,4.0995,2.996435,3.187625,465.096409,518.022425,93.140479,110.099066,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2017,696.71612,727.202336,217.996821,239.74545,129.851488,146.531475,109.132307,122.993681,100.500445,114.453948,776.820382,803.175711,37.740269,44.805484,693.91743,768.289092,20124.127395,20925.612664,17890.209707,18678.12099,2107.707321,2360.87591,10.257682,11.356067,0.249813,0.294793,0.318777,0.380099,0.260914,0.302928,1.059286,1.318559,2.920398,3.152744,2.2015,2.3755,1.0705,1.1495,4.0495,4.3755,3.098888,3.278001,471.161064,527.158457,87.360429,104.336281,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2018,659.324324,689.848267,193.842935,222.691746,122.299288,136.561403,104.409406,120.715943,104.486918,117.833013,778.148377,807.127104,35.498305,42.847296,648.993823,734.112349,20691.443913,21454.434673,18389.528003,19200.03804,2094.891673,2402.875683,10.092665,11.259973,0.222402,0.265883,0.292314,0.353255,0.245362,0.292515,1.129568,1.447557,3.107025,3.37812,2.3425,2.5475,1.1345,1.2235,4.3155,4.6985,3.223077,3.413339,473.94197,535.310469,82.458583,100.978212,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2019,611.587614,653.619156,149.990003,177.796264,105.143312,121.196536,88.449132,108.762064,95.680025,112.139854,776.315728,807.690391,33.567254,41.508376,598.048043,695.043958,21195.066306,21929.106931,18843.157127,19681.051824,2070.881986,2438.117775,9.770585,11.173858,0.189093,0.240678,0.265851,0.33472,0.228855,0.282101,1.19985,1.579996,3.283369,3.642941,2.4715,2.7525,1.1885,1.3135,4.5605,5.0775,3.35842,3.578382,471.465765,544.604145,77.951667,97.925216,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2020,523.920712,565.245171,118.459611,148.961971,85.941333,102.757945,78.67523,93.904926,93.776848,110.497903,770.850214,803.996298,32.778711,41.300523,540.75513,650.696852,21597.156127,22356.967598,19234.033991,20083.487923,2086.181033,2504.746633,9.659517,11.365608,0.150595,0.215472,0.239388,0.316186,0.201438,0.271688,1.270133,1.714213,3.476463,4.019383,2.6165,3.0335,1.2515,1.4355,4.8345,5.6025,3.539521,3.790029,479.221398,572.524673,82.173096,103.520288,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2021,388.629023,436.694195,76.626803,99.924405,52.747318,82.349358,57.180706,80.064103,84.171233,108.909755,761.503709,795.717872,36.167303,45.668288,476.790126,600.884184,21842.922038,22657.920399,19426.399882,20258.323155,2172.679483,2626.719878,9.946835,11.839456,0.109617,0.14474,0.168877,0.229314,0.154255,0.197998,1.087743,1.525971,4.411186,4.843898,3.3745,3.7495,1.5995,1.7755,6.1845,6.8185,3.792122,4.072391,508.172169,618.329394,94.426488,119.768333,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2022,410.943177,459.433309,78.180777,108.108015,51.5516,80.022742,65.144808,86.534496,88.363864,109.195597,748.454792,786.30432,41.650688,53.832021,392.725877,553.81297,22048.542023,22974.439454,19670.193472,20491.240486,2165.658579,2699.41171,9.82223,11.928467,0.047683,0.08566,0.069865,0.159123,0.097861,0.168795,0.813592,1.339508,5.759347,6.558313,4.5575,5.2635,2.1845,2.5495,8.1505,9.2805,4.01389,4.336789,518.317063,648.382586,106.711352,145.52807,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
21,2023,546.268068,609.320183,129.118733,173.302132,87.104886,110.482032,87.369128,123.024299,85.166185,113.834036,731.681881,772.935976,44.96915,65.233544,293.792422,503.353323,22145.021729,23200.088879,20000.391616,20830.527673,1942.149127,2623.538095,8.770139,11.413984,0.109196,0.155664,0.14401,0.203304,0.143386,0.209798,0.707418,1.187002,4.305251,5.007998,3.3205,3.9215,1.5855,1.8745,6.0545,7.0765,4.248339,4.674902,475.074695,629.843953,98.592056,171.499443,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
22,1980,0.617425,0.656225,0,0,0,0,0,0,0,0,0.617425,0.656225,0.617425,0.656225,281.749458,299.18045,281.722235,299.151515,0.617425,0.656225,281.10481,298.49529,99.78061,99.780855,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,0.5,0.5,30.621943,32.527901,7.05213,7.491652,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
22,1981,7.748847,8.222665,0,0,0,0,0,0,0,0,7.748847,8.222665,7.748847,8.222665,743.207134,786.551468,1023.353071,1084.105795,7.131635,7.644253,1016.221437,1076.461542,99.294879,99.303111,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,1.152173,1.152846,147.92378,156.786496,40.318665,42.746908,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
22,1982,27.370817,28.988459,0,0,0,0,0,0,0,0,27.370817,28.988459,27.370817,28.988459,1065.219943,1122.484594,2087.366187,2205.312237,34.502451,36.632712,2052.863736,2168.679525,98.33858,98.347126,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,1.662476,1.664215,344.166927,363.902908,107.222965,113.440119,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
22,1983,61.343858,64.830641,0,0,0,0,0,0,0,0,61.343858,64.830641,61.343858,64.830641,1265.943767,1327.042276,3346.901951,3525.792772,92.143064,97.760108,3254.758887,3428.032664,97.226614,97.247018,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,2.170966,2.174523,600.934073,633.700814,208.783842,220.386143,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
22,1984,483.859397,558.714049,13.342801,29.109595,7.167435,18.570742,4.473555,12.125484,24.583229,40.671064,115.514143,122.127124,75.840574,84.460092,1360.06975,1420.286963,4685.634172,4921.139387,555.691373,634.573173,4093.461243,4328.666241,87.05444,88.491879,0.040686,0.088354,0.043898,0.115238,0.030244,0.08534,0.868004,1.182973,6.391926,7.500482,5.1735,6.1485,2.5045,3.0395,9.1205,10.6565,2.407843,2.46937,838.194096,898.172558,173.780689,206.473359,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
22,1985,612.177674,706.84832,11.499221,24.757729,5.164716,13.671241,4.014376,10.458828,11.081403,23.029211,176.969125,186.182527,77.944377,92.829434,1366.891633,1426.051404,5973.777715,6256.271136,1084.480918,1256.588903,4802.585526,5099.436918,79.799005,82.138908,0.063795,0.110816,0.071329,0.131398,0.044742,0.092846,0.82082,1.092659,5.765614,6.593504,4.6295,5.3255,2.2235,2.5905,8.2335,9.3785,2.724351,2.773738,1053.609383,1145.054727,210.579169,249.535335,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
22,1986,798.374277,904.983982,8.711816,21.13333,5.245135,10.404814,4.335921,7.055781,8.285046,14.300984,247.29828,259.588315,96.277976,113.06073,1306.345334,1361.147408,7094.499324,7423.969865,1702.042787,1965.998281,5273.803801,5619.405996,73.069991,76.193754,0.086903,0.13778,0.098759,0.155354,0.057934,0.100351,0.773636,1.002346,5.252753,5.926958,4.1675,4.7425,1.9885,2.2865,7.4885,8.4175,3.071947,3.131941,1227.248765,1341.812129,260.085356,301.694143,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
22,1987,972.804503,1080.569025,7.853729,20.289632,4.164025,10.428491,2.985053,6.72565,5.027464,13.662141,322.164462,337.538567,116.797186,134.086954,1197.183092,1245.088555,8042.240145,8416.781192,2431.116806,2797.31217,5451.815115,5838.32624,66.165045,69.852717,0.110012,0.164916,0.12619,0.17931,0.071127,0.107857,0.726452,0.915259,4.826313,5.401635,3.7905,4.2815,1.8035,2.0515,6.8665,7.6685,3.427489,3.507689,1344.999403,1469.67385,307.614938,348.226534,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
22,1988,1106.563098,1206.521209,14.258301,24.854225,7.809492,14.590934,5.085931,9.344327,9.07124,14.646925,397.072858,415.207969,134.577221,151.488173,1058.157147,1100.87749,8804.891826,9218.851639,3248.650761,3714.804236,5340.45062,5767.692471,59.042584,63.170064,0.133121,0.192053,0.153621,0.203266,0.084319,0.115362,0.679268,0.837846,4.467092,4.967802,3.4785,3.9065,1.6485,1.8665,6.3415,7.0465,3.775722,3.885392,1400.261411,1520.759456,342.660274,382.700321,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
22,1989,1185.397261,1271.560302,20.865637,33.865455,11.242969,20.159595,8.377057,14.393472,12.242974,20.188679,467.922751,488.637593,147.252548,163.58306,903.54904,956.06648,9208.110235,9652.058333,3936.265956,4487.510369,5004.821038,5454.629042,52.822743,57.349237,0.15623,0.219189,0.172869,0.229121,0.096614,0.128057,0.632084,0.762094,4.146665,4.604483,3.1945,3.5955,1.5125,1.7155,5.8775,6.5245,4.110659,4.261123,1383.491565,1497.884177,366.606774,406.47467,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
22,1990,1205.747442,1284.288349,17.858017,31.373821,11.747334,19.495111,8.107907,13.965847,10.48004,17.143865,531.326463,554.367584,155.193905,171.666683,750.862906,817.19198,9325.459585,9789.968107,4501.146564,5118.640786,4521.606913,4969.989063,47.049564,51.866097,0.179338,0.246325,0.191041,0.26098,0.107659,0.140989,0.584901,0.686342,3.860381,4.303119,2.9525,3.3415,1.4005,1.5935,5.4565,6.0945,4.430916,4.632301,1308.3396,1415.738884,379.004914,417.646131,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
